,FRC 0.5y,FRC 1y,FRC 1.5y,FRC 2y,FRC 3y,FRC 4y,FRC 5y,FRC 6y,FRC 7y,FRC 8y
2008-08-12 00:00:00,101.08873540656478,101.59691472895756,101.7328747936877,102.23378559272551,102.78902723341118,102.73842381624534,101.88635204539611,100.8721824864318,99.53233537932353,98.19215045733193
2008-08-13 00:00:00,101.0665245655944,101.51335453386702,101.58981954246461,102.04198837361793,102.52580312860519,102.4788073691257,101.7536704055816,100.785850426946,99.34355255313697,98.04121318211124
2008-08-14 00:00:00,101.06173744813998,101.50114014042587,101.56486434910208,101.96982904354705,102.36893395476045,102.28583952096666,101.68922745864256,100.9394116324234,99.63379049686182,98.3515220361294
2008-08-15 00:00:00,101.05382704355398,101.49211322176124,101.55193165308155,101.93477919409587,102.34413537625913,102.3234125332608,101.72205752512909,100.95236406636482,99.60494230783445,98.28572474538187
2008-08-18 00:00:00,101.08416146615502,101.56011788396175,101.65627789660346,102.06809466521443,102.50050943173628,102.47876636558367,101.85326192589119,101.04672400933552,99.63616461740037,98.3022477336599
2008-08-19 00:00:00,101.0684619712427,101.51339058619479,101.57940171087031,101.966006268362,102.34301892443769,102.2966767181406,101.71456494814633,100.95802200081543,99.597185480147,98.3045540527061
2008-08-20 00:00:00,101.0936602616759,101.60342534973853,101.73134690488484,102.16231391177415,102.64298702003857,102.61376652528328,102.0439946182006,101.33404483294764,100.0114936343706,98.73383729085113
2008-08-21 00:00:00,101.12262449627706,101.67894312046937,101.85616310111448,102.35537047601719,102.91748323326246,102.93767667709861,102.30098140188765,101.45042427697794,100.08733396359797,98.80272468433887
2008-08-22 00:00:00,101.11791811089208,101.65892755995223,101.81571159965478,102.26114942780805,102.8132348422168,102.86549763178627,102.27333445832059,101.4304348103974,100.02167940611584,98.7538321433252
2008-08-25 00:00:00,101.12333849552145,101.7082765432286,101.90659851145801,102.37873493967707,102.9908542701566,103.08890477251413,102.63184383031926,101.86078909795862,100.49801318393781,99.24845554063133
2008-08-26 00:00:00,101.118079948223,101.7326861456022,101.96944510782876,102.5367030046481,103.34216691918829,103.61393523170699,103.36070307472573,102.68364417619472,101.29640648095666,100.06938252891489
2008-08-27 00:00:00,101.10034084312792,101.7503617166793,102.02306677862413,102.6295573400371,103.463828891717,103.74297820388449,103.56302886139476,102.97598642856462,101.63363522929875,100.4154364184345
2008-08-28 00:00:00,101.04946062954876,101.73787156747002,102.05024797451303,102.7036554491617,103.73059003079128,104.2712255145305,104.18167567211235,103.58002117423635,102.29581150465133,101.12795289397954
2008-08-29 00:00:00,100.8509331930223,101.6093193615956,101.99642971876503,102.75051443877241,104.01964610993706,104.7399580367332,104.68133031523034,104.1440236011208,102.90202755560408,101.76669756113797
2008-09-01 00:00:00,100.84645284313493,101.60636173555484,101.97996921335346,102.68773558209998,103.83614564519597,104.58612324242584,104.57692233167559,104.02419014998297,102.77737716047304,101.61439198612327
2008-09-02 00:00:00,100.84807553724497,101.5950817566629,101.9678816720512,102.70121125491849,103.9187913558789,104.84874143181109,105.16796572606273,104.73847618625723,103.55142103038006,102.42837303205538
2008-09-03 00:00:00,100.91234636452364,101.7435946692763,102.19979936991423,103.01561168384731,104.41352097192662,105.51657621890739,106.03453847792989,105.85303426740009,105.00346480327872,104.18791473071686
2008-09-04 00:00:00,100.91379947242352,101.68943873296521,102.04640195242526,102.66773900907852,104.10309494133861,105.37836812771089,105.76490612586693,105.44156278748888,104.68679838542853,103.95751018248099
2008-09-05 00:00:00,100.83629911680501,101.46725012886088,101.76367413815042,102.50680514712522,104.10767559384402,105.29531150830367,105.68503076756278,105.46117826392764,104.71565841468572,103.98222450223165
2008-09-08 00:00:00,100.80698784955658,101.38652762400633,101.66682778323185,102.47034942565534,104.11490955945592,105.27491115615985,105.74092663775164,105.43939116707337,104.69363246923383,103.95881780259325
2008-09-09 00:00:00,100.78860237895238,101.34299501806782,101.56225808599744,102.22621757708777,103.54709115079723,104.62569772016836,105.20153705249831,104.82077272905624,103.90503373329175,103.15046562272069
2008-09-10 00:00:00,100.77469361235514,101.30868420215465,101.51765240500414,102.19315799644855,103.39196269512946,104.47805494882554,104.95583985847266,104.39303965313948,103.31797144525312,102.50087423531642
2008-09-11 00:00:00,100.753035121385,101.21260534660856,101.31958681143743,101.8326029589997,102.55046336351474,103.26742502058232,103.40605341951195,102.82216647291156,101.66879688124418,100.73832709995845
2008-09-12 00:00:00,100.75577600963156,101.16900925499561,101.2176092987882,101.64592567587562,102.45998921850237,103.34520999480293,103.55389460768514,102.97735892823249,101.77780688587659,100.73837217200736
2008-09-15 00:00:00,100.81480504622795,101.32677225072686,101.5020702610906,102.11893460428477,103.27554036118569,104.28680010042652,104.57014663090264,104.09011397521657,102.94288127277179,101.97302043124479
2008-09-16 00:00:00,100.69645100751285,101.04226186883348,101.09861265146009,101.69779316782335,102.71437491347743,103.51812883130643,104.0085968010759,103.74461335438495,102.38393991481067,101.25399323309472
2008-09-17 00:00:00,100.28972331987293,100.09430197269894,99.69729402698093,100.02900525006967,101.19381591284677,101.97535609324731,101.96469767133301,101.33255370429683,99.79372414682484,98.3400238920424
2008-09-18 00:00:00,99.21044325607384,97.96496044854983,96.55842576718396,95.95449616361643,96.33052908538723,96.87830427970331,97.20906364761662,96.50852601213813,94.69369533094299,93.02960795206047
2008-09-19 00:00:00,99.66356342174244,98.64906378323671,97.60004094017295,97.63524684180751,98.81056254272536,99.46848814926035,99.59022034975473,99.04974833165257,97.6462259151007,96.24617587920693
2008-09-22 00:00:00,99.9238702647809,99.35417518254054,98.80029335045393,99.44425921340502,101.15942795163588,102.37772180800621,102.64536972046517,102.18201969097623,100.4641963620833,98.77806119368171
2008-09-23 00:00:00,99.82012584608556,99.32807840748839,98.8546326130514,99.58404894166571,100.72987060666588,101.09785396744095,101.01783150237401,100.35953009914002,98.40613777296592,96.63606744940864
2008-09-24 00:00:00,99.72909986249459,99.25491513696106,98.7454407476293,99.32028079478522,100.03833873596705,100.20446029875616,99.9800162472936,99.41340777402061,97.4027178443066,95.50202881480551
2008-09-25 00:00:00,99.78013430278004,99.4589681776564,99.03462659050936,99.5474381407277,100.15786241766881,100.34682438127825,100.15564187584005,99.53762913551047,97.55159154123803,95.69183611054896
2008-09-26 00:00:00,99.97171464586847,99.8807427150852,99.65025582383119,100.2803328892595,101.19924140580717,101.94796144655757,102.17542240338452,101.67327443861004,99.82908066256223,98.1017736179544
2008-09-29 00:00:00,99.96523967561129,99.82504195392704,99.55748455029092,100.17683194284754,101.02206341820118,101.4753949693669,101.5278931015634,100.97194603372945,98.94173193213985,97.1025486126373
2008-09-30 00:00:00,100.07615677021764,99.9841347315783,99.75865096205172,100.41590091877852,101.30062267075292,101.46471816810876,101.23606988418112,100.49467503817407,98.45686226385791,96.57185038364604
2008-10-01 00:00:00,100.17132637201559,100.0528739509402,99.8139457610593,100.47209947887818,101.30147270186755,101.40476112314798,100.95509159554247,100.24801841409868,98.29495581737949,96.26412172108643
2008-10-02 00:00:00,99.89795556296038,99.43239751442634,98.97078445523121,99.52898290911553,100.22581439355396,99.91983164424387,99.38623999765534,98.55428077541077,96.48889959208992,94.40459050488151
2008-10-03 00:00:00,100.01826166169194,99.64518604106128,99.24539084929602,99.83589218013024,100.07373158915449,99.619557479198,99.0002869662031,98.31673955597154,96.34672044001263,94.17542225180767
2008-10-06 00:00:00,99.8364193352338,99.34364568123804,98.80876929012393,99.24238790884337,99.53914432512082,99.42065113649784,98.51859787922675,97.8396104391664,95.901510170363,93.66740825655788
2008-10-07 00:00:00,99.88629068746755,99.4504854623603,99.02462803204861,99.62577949594548,100.5010624684523,101.15703455143927,100.91191411254799,100.16759051909371,98.23166982354418,96.03718204971852
2008-10-08 00:00:00,100.01571714237959,99.75626291875209,99.57067117377706,100.48752554567356,101.94834554617356,103.84417528230733,103.90783818471462,103.32949685756654,101.56132980960786,99.47177900694388
2008-10-09 00:00:00,100.00095236562183,99.58565027000752,99.27188670394571,100.08621132868687,101.49737766008573,102.87102288823456,102.4336130938324,101.56963515559445,99.65634218285781,97.55321326203311
2008-10-10 00:00:00,99.76926591854482,99.14311951847674,98.67778853421436,99.39674011269528,100.88960072913295,102.38354252761569,102.37506141335683,101.22284399069721,99.18130109996603,96.53723204071795
2008-10-13 00:00:00,99.91239626110254,99.4284590589753,99.04826284682312,99.7957717631507,101.25951850523944,102.15440703321708,101.81803642047238,100.58488763991313,98.45469155998448,95.62791683624664
2008-10-14 00:00:00,99.89230794167999,99.3488461484806,98.94228506011007,99.69757529619115,100.72037158105769,100.99031649355709,100.68005889803204,99.49107998083161,97.30902553581753,94.49574202756466
2008-10-15 00:00:00,99.60807112924341,98.54918005687348,97.62825733316939,97.85344656646956,98.49077090400041,98.27377881100033,97.50658472809792,95.53024107858965,93.00900752214642,90.11608085055636
2008-10-16 00:00:00,99.7424426042357,99.02484239353531,98.32207792016085,98.64250477089774,98.91491935033335,98.46964085892759,97.76278778340966,95.76453740485493,92.67649638844713,89.62371951887208
2008-10-17 00:00:00,99.73956955259729,99.08234358293802,98.3731014974726,98.61614725326254,98.91309577054145,98.59015762652966,97.94872113012056,96.03154383198314,93.04262587469937,90.03704938151685
2008-10-20 00:00:00,99.78067690638466,99.18928654200381,98.45262311054455,98.56930457903796,98.83959638230164,98.62993192127016,97.79277883003756,95.53910611150235,92.84864630454405,89.94646502030069
2008-10-21 00:00:00,99.9449382539597,99.5697361219623,98.98606729582822,99.19475164498986,99.54127693966238,99.6239647890497,98.8439250885059,96.99556918614958,94.56296237137789,91.6597307500559
2008-10-22 00:00:00,99.71253275456753,99.0334058620571,98.23226592927102,98.30662010048017,98.89921284517116,99.42911017603008,98.71854467490206,96.81780629599338,94.49045940906076,91.42063008923688
2008-10-23 00:00:00,99.51510874915706,98.81998764009387,98.21112169556842,98.70118140517289,99.9101573749912,100.39724450828267,99.85307818053634,97.92142166057648,95.69203072411295,92.73160011811902
2008-10-24 00:00:00,99.00394648743035,98.22070256538855,97.58029881560503,98.09254566161582,99.74253463159154,100.31868985793419,100.15810029590438,98.32674984646638,96.48889955682736,93.37467384742891
2008-10-27 00:00:00,99.35283618496112,98.59254692901818,97.97552944881119,98.51584372795519,100.14285438350149,101.02891931544141,100.70608768048388,98.7271079637694,96.62129253499664,93.504187513505
2008-10-28 00:00:00,99.69986012445055,99.36548549506043,98.91923128919697,99.36867734604225,101.0081888786979,101.99483390995242,102.45339041127475,100.64814085928109,98.79030882315006,96.17995346593105
2008-10-29 00:00:00,99.88415966003194,99.64353336649731,99.24137332881938,99.6854945242847,101.19007341418819,102.00691222357142,102.1081214520704,100.33620285426704,98.35357055183111,95.72381439221942
2008-10-30 00:00:00,100.21803158015118,99.98348282325657,99.5655927700464,99.97393147044039,101.43135130001227,101.95345672906635,101.4121633663133,99.79585126328999,97.85520451975441,95.19955759380588
2008-10-31 00:00:00,102.63039259044508,102.53268129990403,102.20038783141555,102.6672823802301,104.40317010700569,104.62659685799593,104.09795362259412,102.44105443025083,100.73914354908979,98.0994822861249
2008-11-03 00:00:00,102.7449422827592,102.80047443653798,102.61801040731011,103.237152832871,104.46519761296341,105.29482149007274,105.05929477628408,103.42220612350218,101.47234248670549,98.80917305447086
2008-11-04 00:00:00,102.86395935496581,103.03557033205482,103.03802268834156,103.87946290020777,105.39532559026902,105.75557587892875,105.53507692494787,103.65638148495572,101.10977658220048,98.31907471539847
2008-11-05 00:00:00,102.971867452151,103.18970911443215,103.11933570655698,103.83106620623703,105.2644647874183,105.8919366423563,105.7614811122852,103.58042174701946,100.50559276063137,97.65055259375872
2008-11-06 00:00:00,102.68081826038534,102.47074379807806,102.20369018328567,102.82169786907492,104.27387937149601,104.96469893177759,104.66873487170633,102.82708152155678,99.75188622054324,96.87940955286129
2008-11-07 00:00:00,102.47630234687357,101.9932284487358,101.54728723645208,102.02555469593672,103.20830840809758,103.9445067677345,103.5654130181352,101.39127824749431,98.26324478332035,95.38475905828905
2008-11-10 00:00:00,102.31379880569354,101.62507345761638,101.04782359566644,101.42589910593644,102.5679757716822,103.29656815691777,102.51719139074352,99.62415850570451,96.19925105763737,92.9516549420669
2008-11-11 00:00:00,102.27931540165535,101.54858861691578,101.04621380334832,101.55571311302529,102.35174722871207,102.9763747170606,102.04776365308282,99.08837871981305,95.61519556583954,92.36062970468869
2008-11-12 00:00:00,102.14836017848687,101.2178340401431,100.45715417625905,100.67427822210976,101.3444111891971,101.37291970762375,99.60050983360179,96.40518338823863,92.82581554564293,89.55144283262408
2008-11-13 00:00:00,102.11142102085722,101.06411182088712,100.16075855005218,100.21974972357812,100.88063904460476,100.17301132249251,98.03515649870359,94.4598709414124,90.74977501936993,87.46107385619908
2008-11-14 00:00:00,102.29752434878873,101.45036933750444,100.6555798688135,100.7836034759011,101.5850127738535,100.71935833691039,98.53461965378905,95.03480752249236,91.39133164993795,88.13190525953179
2008-11-17 00:00:00,102.09273584432421,100.99831176609028,100.10086635555724,100.19082833103316,100.56872227785381,99.62334658094842,96.9051843462335,93.25996483867374,89.59576725152242,86.33909799119742
2008-11-18 00:00:00,101.74940605370577,100.16350787305485,99.0765153159307,99.11304250562624,98.8019293072636,97.91300046455741,95.32345502359485,91.78270559134333,88.10282382768298,84.83255346555929
2008-11-19 00:00:00,101.94628199667693,100.55355568695373,99.56799728644587,99.66631042235673,99.3600314062397,98.38323299156264,96.00406144347839,91.89853411308336,88.07995991891927,84.79450752421774
2008-11-21 00:00:00,102.18532629573622,101.08336805246776,100.1921218943978,100.29573903098904,100.13080952983141,99.23821384823383,96.8227231269712,92.63840889036342,88.36562969271671,84.7875412816636
2008-11-24 00:00:00,102.45303360638648,101.71513254390608,101.10538736245789,101.45945804962516,101.7062422904609,101.13586493064068,99.25278376205395,95.25100206232038,91.51676026580628,87.8890156860204
2008-11-25 00:00:00,102.77141014321197,102.4561885930234,102.07066301024655,102.56231609402944,103.38827394843238,103.60402198433084,102.03999548802904,98.5476209070103,94.51414493064927,90.67547585667549
2008-11-26 00:00:00,103.00560205613259,102.93995919144136,102.61675638578672,103.08539461231634,103.90247867217208,104.15147704651773,102.5704052662612,99.12843901807153,95.49125130292599,91.68331236869616
2008-11-27 00:00:00,102.99056880911382,102.79451511216193,102.2585856242734,102.4711025851377,102.70259690829484,102.53652986862977,101.50599460160075,98.3654227483571,94.75417593498564,91.7056312431036
2008-11-28 00:00:00,102.30320060815626,101.68714152474963,101.02712285270908,101.24705830894526,101.56581031391579,101.24502021122623,99.63945068835773,96.76393189264576,93.02877450717783,89.53895680023236
2008-12-01 00:00:00,102.03266119772832,101.14932102348148,100.24242127173333,100.21309737831236,100.2587712577634,99.88630746906121,98.14032769741583,95.04704461342735,91.31543327361514,87.51168987292176
2008-12-02 00:00:00,101.8862745183204,100.85831071495153,99.82964046782512,99.67967877301899,99.5437041329221,97.99796590133775,95.54070886615905,91.6490885494789,88.35810865569341,84.9092802923582
2008-12-03 00:00:00,101.84458698154629,100.77543771730205,99.61765954993916,99.31957413514347,98.8826820202214,97.17866464583786,94.7118884118609,91.1899034008729,87.92451860834585,84.45573630831821
2008-12-04 00:00:00,101.90363086761732,100.89281437733585,99.68665249582021,99.31975977189617,98.87995862405245,97.10108698408763,93.96693433450966,90.5373567832323,87.28406104697439,83.99817291882728
2008-12-05 00:00:00,101.75189084642417,100.59116185975455,99.31801098655393,98.89743401197588,97.66301243904296,95.49668519495502,91.76865407088123,88.20122110187438,85.36550646328027,82.0438759502215
2008-12-08 00:00:00,101.57083246238024,100.23122572064905,98.83308984452633,98.29417694677342,96.72670868748955,94.2889501356674,89.81114378498705,86.29301444449851,83.25432294255064,79.96005394238654
2008-12-09 00:00:00,101.6537758256687,100.3961134948558,98.99966314579189,98.44800957220174,96.61629859572284,94.3644716439653,90.3082128445015,86.78133038225783,83.1311671898868,79.78347382544037
2008-12-10 00:00:00,101.95793505780308,101.00076872949649,99.63382577520066,99.06355468962113,97.5062876145417,95.58279474969677,92.48838208269719,88.256695375007,84.36480085010025,80.56829532607601
2008-12-11 00:00:00,102.26093301257438,101.60311539559058,100.52639600400765,100.25182229048534,99.11334037779666,97.63309453726868,95.0924477583611,91.59942261956547,88.46110046194421,84.65306850610904
2008-12-12 00:00:00,102.48849449244308,102.05549765286952,101.15402350689138,101.05005698865608,100.49787639752378,99.1052943841531,96.56358080484353,93.31234971694104,90.21509776042835,86.35403191849876
2008-12-15 00:00:00,102.52882576564981,102.13567445793656,101.44908016314886,101.59681601396757,101.4539484010045,100.50330324019218,98.3040873175245,95.64781749458207,92.65828107828865,89.80046322511106
2008-12-16 00:00:00,102.62730388360544,102.33144464416955,101.70891944793331,101.91630710381321,101.70294649096034,101.10930257701003,99.02183676030181,96.57414529616419,93.65277637884589,91.06406402075237
2008-12-17 00:00:00,102.81148182962967,102.69758233588924,102.13353765431454,102.3785817690207,102.53133493163037,102.2131039012874,101.30602142349149,99.0839151613131,96.22578053645694,93.709792524799
2008-12-18 00:00:00,102.68467442813541,102.44549477449372,101.70108290971162,101.75140568242861,101.62810712057443,100.85385992094163,99.31627127885747,97.47150470621071,94.30708866021494,90.74054559534811
2008-12-19 00:00:00,102.53900327116065,102.15590689322886,101.21500442472352,101.0545399751473,100.41593520856205,98.92461394331502,97.2626834580677,95.53814176348442,92.46934230413758,88.91285927976382
2008-12-22 00:00:00,102.60887840645934,102.29481560243713,101.41399775235577,101.31347855274822,100.86998013592326,99.12288555098762,97.84152154201598,95.94212935190957,92.8582116597821,89.31272670052579
2008-12-23 00:00:00,102.96125553311765,102.99532589997581,102.36394476010517,102.50118943036259,102.63679673691826,101.08852477968817,99.55545670899365,97.51278269521325,94.276745471372,90.75064042484948
2008-12-26 00:00:00,103.19539216388246,103.46077926931666,103.13544695634413,103.59971862001626,103.56046160661086,101.86142823496397,100.07472800023159,97.23454623233403,93.14319120278792,89.25832935549116
2008-12-29 00:00:00,103.36075946170658,103.7895222161149,103.51937850498962,104.02069055361004,104.19435290645362,102.98545483150366,101.26255392782464,98.59527201789587,93.43370601115166,89.06263071766969
2008-12-30 00:00:00,103.28257845169932,103.63410179169226,103.42073084444084,104.00436537005949,104.15749218592663,103.44010586230223,101.8453379890161,97.97230968207336,94.3808111419999,89.35857942651414
2009-01-02 00:00:00,103.14493870681079,103.35788538528193,102.84437834542209,103.12382093757235,103.04300518479745,102.59240787154368,100.83763872686013,97.41984356061046,93.79867987656175,88.79153462769665
2009-01-05 00:00:00,102.97797622589484,103.02282390633698,102.25096431580081,102.2701598324062,102.57590598750481,102.45849624642192,101.14196917820104,98.33437608499666,94.7813057406615,89.73416770028615
2009-01-06 00:00:00,103.1813767245988,103.43100945521007,102.73291885978558,102.82905367226365,103.08441346089143,103.30303664293868,102.02296281926841,99.8043804886879,96.25456271781216,91.12581850669618
2009-01-07 00:00:00,103.24401692621896,103.55671625161794,102.99028310028353,103.21974270080158,103.54417263147627,104.0420503444812,103.02618538962115,100.60554189989517,97.85216781948384,91.99546707092172
2009-01-08 00:00:00,103.38563913416097,103.8409246928449,103.5665360179726,104.09407525554569,105.14140818295378,105.6246506227979,104.25083282098169,102.32835915962141,98.796060151483,93.85919215316277
2009-01-09 00:00:00,103.5435937923392,104.15790920987587,103.92422014320383,104.49650443092385,105.91629286230615,106.8455062122396,106.16909960802779,104.30366893957347,100.75575465724837,95.87946624524999
2009-01-12 00:00:00,103.48514894588911,104.04062168167883,103.82090713924389,104.40478477677412,105.44259778756098,106.35545272011835,105.49263973887454,103.54530026439132,99.63597632868277,94.88193980142805
2009-01-13 00:00:00,103.82708091067157,104.72681314930708,104.75429475569085,105.59464802739711,107.43661451785175,109.09792684381551,108.92242130842446,107.56903854830374,103.69027714372413,98.70482800310867
2009-01-14 00:00:00,103.87163347200732,104.81622154219896,104.95444413788532,105.9073320728607,107.93875398982027,110.08096428412011,110.42217621622038,109.35554661647237,105.34628974151637,99.94480748985065
2009-01-15 00:00:00,103.81000855263855,104.69255222134143,104.80442167688315,105.72877164307474,107.47250074090957,109.54612387462926,109.68336811020632,108.75425957223253,104.74672175802098,99.61279121366273
2009-01-16 00:00:00,103.65637304268127,104.38423540128491,104.39408135915127,105.21221329288701,106.5809815002589,108.33288828927913,108.29467154051446,106.92943046928062,102.54766827452866,97.68150249160573
2009-01-19 00:00:00,103.88304458817565,104.83912145024294,104.95161976887937,105.87774492392424,107.62423720094358,109.50935188675575,109.21748174030964,107.82194020920511,103.2882085122204,99.0708637611678
2009-01-20 00:00:00,103.97110255334006,105.01583679298945,105.11756918795864,106.03412884003748,107.74655253309955,109.23214544744137,108.62651953267415,106.99981192001793,102.50631688805271,98.34413496777546
2009-01-21 00:00:00,103.91848643901713,104.91024640534866,104.86923921140196,105.64101865322098,107.16109980764286,108.33545059933893,106.955742506949,105.620916647289,101.32063240371792,96.9661110812641
2009-01-22 00:00:00,103.99901240932967,105.07184648794436,105.26521115391004,106.27402850923208,107.95621583173937,109.01018172421514,107.67924211634266,106.00819200674454,101.58044658196097,97.53798199389983
2009-01-23 00:00:00,104.13202917751977,105.33878547225837,105.50655336207109,106.4925802142936,108.38163621385885,109.07817552123046,107.04198251288376,105.06244548461741,100.84585397181621,96.9541315118673
2009-01-26 00:00:00,104.18877046877883,105.45265429393741,105.65150319376615,106.6681316515932,108.19003973336763,108.61683917786442,106.78802030111993,104.24552217808312,100.22838418972835,96.17272021412332
2009-01-27 00:00:00,104.24311139471794,105.56170604563943,105.8732444886406,107.00370251077264,108.50984242032133,109.15399573302102,107.77459721036095,105.05823471534318,101.23039459379294,97.10158435599001
2009-01-28 00:00:00,104.29233652513865,105.66049138297711,105.9701026849265,107.09924694728798,108.56819700372495,108.9469094875612,107.32371956115975,104.26543697450505,100.61429053526189,95.93380168168052
2009-01-29 00:00:00,104.05437240830794,105.18294332257626,105.48210824523943,106.59778578638188,108.23621142570353,108.29377073718314,106.04965819872115,103.20753711702925,99.56801698789482,95.02545701711506
2009-01-30 00:00:00,104.07947241823352,105.233314198722,105.38587857482435,106.35596365747014,108.27039482394416,108.29365665793644,106.05945718767927,103.40337654737161,99.23722830220214,95.51242041514239
2009-02-02 00:00:00,104.11797247999091,105.33294148270505,105.64951731557908,106.79929818776489,109.22571058882868,110.07469690454431,108.48377474091959,105.85597622297655,101.47642452527143,97.6140502943924
2009-02-03 00:00:00,104.1821388484448,105.46065093972143,105.83064873461115,107.01052037920586,109.26394764791154,109.90174867282927,108.15320745084773,105.5228810617656,100.97412711534142,96.96163810634944
2009-02-04 00:00:00,104.13847900128344,105.364910564115,105.64781650219761,106.71948554716168,108.63532329182533,109.46601353892012,107.86776360978931,105.1793859999688,100.48050906074162,96.96460338014784
2009-02-05 00:00:00,103.97008243405092,105.05228417174288,105.32425194191883,106.36671260970142,108.07988269492877,108.7412757869719,107.24845760351909,104.6339904417071,100.13828033223115,96.21311943999632
2009-02-06 00:00:00,104.10156725473993,105.30283868171067,105.62037592758291,106.73253979219777,108.7794144700378,109.73448515887183,108.5657617591814,106.43531200272012,102.15097501831242,98.59409447291213
2009-02-09 00:00:00,104.13260000966565,105.38180648460163,105.8238784122752,107.04950102890362,109.18307191184621,110.05858795075355,108.96897123013423,107.00162673732103,102.8528907773621,99.31366919182749
2009-02-10 00:00:00,104.1957679429844,105.47943066098617,105.81289372687604,106.95848295792815,109.18145243227379,110.02991867000594,109.36068716166396,107.50594103333387,103.61684349198985,100.00690633103936
2009-02-11 00:00:00,104.11782432513508,105.3312389087187,105.63961536417588,106.75446655502479,108.91164626933386,110.05308253462226,109.93670355950195,108.51378995908412,105.19006976120245,101.58393820066392
2009-02-12 00:00:00,104.16058133863052,105.39040415426457,105.58559719423093,106.60509442303989,108.7494605574042,109.9534812769586,110.0706434863635,108.84649398891253,105.69875892949604,102.49732486207235
2009-02-13 00:00:00,104.17926863807914,105.40199675745227,105.46587738830047,106.37582632703179,108.53209497366392,109.88207928797956,109.85701496091075,108.55206234043045,105.19598623097114,102.0538136053929
2009-02-16 00:00:00,104.25991117029702,105.55351507367587,105.63299680863219,106.54474397697446,108.57896521401406,109.92091704137952,109.78433904440675,108.40447501925998,105.1974574835002,102.1693291955593
2009-02-17 00:00:00,104.14811530562937,105.31903619705218,105.23675199953695,105.991401181555,107.80053244496601,109.03302780518094,108.82376085133873,107.47058630505886,104.57968080156068,101.56529730011789
2009-02-18 00:00:00,104.15938604901426,105.33167313522745,105.20257786918805,105.91076894586423,107.65727297068902,109.02765495634725,108.8172955316515,107.48700342014573,104.67411019077169,101.62807245346303
2009-02-19 00:00:00,104.21217455193903,105.42844938281152,105.2957549385947,105.99838162978983,107.73608260762734,109.30306507090161,108.87375778081973,107.5268076726326,104.6295408061853,101.62038892288331
2009-02-20 00:00:00,104.26108868125606,105.52808645890407,105.44921871497755,106.20348564507321,107.98951239903629,109.41207050235207,108.98109977120058,107.60302982469267,104.70825249674006,101.75234770649176
2009-02-25 00:00:00,104.33302502293058,105.66633589737629,105.61910710344168,106.40889264511584,108.27926746883473,109.72335229802374,109.46754648756848,107.76996402115905,104.83021631315216,101.78643736043101
2009-02-26 00:00:00,104.41073026152215,105.79715157756358,105.67784584945277,106.40543982290508,108.24107653967168,109.66640452604064,109.50245401780761,107.66055383077645,104.85768499830618,101.69169112890896
2009-02-27 00:00:00,104.2334371886737,105.46524763921074,105.31858433653488,106.0005699731816,107.60571820837268,108.84589527838733,108.70571052431147,106.54504739583822,103.79282854514705,100.46746276453776
2009-03-02 00:00:00,104.14841968010222,105.29282936341431,105.05932733829563,105.65434760422679,107.08524731988977,108.11975441247635,107.72918460334351,105.11551955144627,102.12102394790053,98.56470802021204
2009-03-03 00:00:00,104.04066057272179,105.11094929974938,104.88264381055946,105.46794917855405,106.79356461907061,107.54526136182031,106.81803155750866,104.3495534153806,101.22304368374182,97.71137629789808
2009-03-04 00:00:00,104.06454596173316,105.17497524385233,105.02007149318932,105.67228081479115,107.10444655056673,107.98379860758604,107.39622286877666,105.00545117066027,101.85201724654931,98.2706500829856
2009-03-05 00:00:00,104.13688572206974,105.31028275335046,105.19342456674154,105.90632978499575,107.50908523181859,108.42175735060135,108.18868029039069,105.88217364352141,102.59189530621593,99.04520522072818
2009-03-06 00:00:00,104.25310014433518,105.53059764171603,105.48411109784891,106.23554759624032,107.79349276732333,108.7859262437987,108.71639897359972,106.47314516526279,103.19861471177005,99.89186152862507
2009-03-09 00:00:00,104.21438682313087,105.4316980617256,105.28156528648962,105.92642201093553,107.31390915055437,108.33482168314454,108.08471706289397,106.01327657978622,102.90585878760575,99.55087379873328
2009-03-10 00:00:00,104.11441620180135,105.25905372385105,105.10144799956147,105.73677740461697,107.1076313749822,108.15079798847103,107.98063627010575,106.01462868352584,102.919567804714,99.56484729555297
2009-03-11 00:00:00,104.15878372736714,105.33895201068816,105.19496883840665,105.83565944581989,107.17188523786999,108.13688628350697,107.86150728120622,105.77587077391264,102.6667900785861,99.29737531233307
2009-03-12 00:00:00,104.11980328711043,105.26731426155092,105.10683276354733,105.72217735389135,106.99876909515346,108.01969992976235,107.76271147693961,105.882293423138,102.84632261907176,99.43627253799724
2009-03-13 00:00:00,104.22036465700744,105.44587335629686,105.3082985936207,105.93793434932196,107.21435142844574,108.29903701610628,108.09973112573516,106.34965127671661,103.42260237840253,100.08907069872451
2009-03-16 00:00:00,104.27894429455964,105.59487099242303,105.61207457723441,106.37724371655797,107.8537996327366,109.20495956080725,109.16781656620815,107.57437988155672,104.72087000802668,101.44971775140898
2009-03-17 00:00:00,104.31669079888871,105.67873934160663,105.7575050032122,106.59128723743424,108.20066813996932,109.56814687459365,109.69924585468442,108.10105278934374,105.34171983526825,102.12918645677179
