date;CDS Argentina;CDS Australia;CDS Austria;CDS Belgium;CDS Brazil;CDS Chile;CDS China;CDS Colombia;CDS Denmark;CDS Finland;CDS France;CDS Germany;CDS Greece;CDS Hungary;CDS Indonesia;CDS Ireland;CDS Italy;CDS Japan;CDS Kazakhstan;CDS Korea;CDS Malaysia;CDS Mexico;CDS Netherlands;CDS Panama;CDS Peru;CDS Philippines;CDS Poland;CDS Portugal;CDS Qatar;CDS Russia;CDS Saudi Arabia;CDS South Africa;CDS Spain;CDS Sweden;CDS Thailand;CDS Turkey;CDS Ukraine;CDS United Kingdom;CDS United States;CDS Venezuela
2016-12-15;90.3343403591;108.3751014961;109.1922460215;108.8675028886;107.9853921272;108.3578504129;109.1219481521;112.1621581871;106.9584656222;105.9710290867;107.9175975721;106.4380312989;56.7729551366;139.6120214798;118.5787564812;115.3366557937;108.4862070109;109.3959186507;120.9084127704;113.0606173742;110.0392232457;112.1825431845;107.2794290663;113.0181647388;113.8671469442;117.4214585119;111.3788426705;103.0847929837;108.4604794899;116.4138995363;107.309166448;112.3561512894;111.6965342418;106.821851695;112.6780125912;112.7144562637;;107.679701973;153.5082190007;88.4164570157
2016-12-16;90.5448815718;108.3650976149;109.1915605578;108.8695739011;108.1304764411;108.3967083933;109.0643924303;112.2834732825;106.9454264078;105.9644729957;107.9426629625;106.4389568275;56.5754616771;139.6214805066;118.6547619566;115.2682080405;108.2956177395;109.4135491382;120.8405069514;113.0415006042;110.1422240353;112.2919617237;107.1895111137;113.030519066;113.920541693;117.4836277306;111.3794055984;103.0568957765;108.4529927217;116.6005944997;107.3901862374;112.4697041646;111.6650278492;106.8142753544;112.6070937092;113.0017200598;;107.6089379991;153.50631345;88.6859279924
2016-12-19;90.7440851301;108.3554560654;109.1900178314;108.8683902046;108.3451768951;108.4319070686;109.080934239;112.3362412831;106.9501260583;105.9783631857;107.9196339395;106.4507458948;56.4093013806;139.7277378439;118.6400287079;115.3169017843;108.3605072418;109.4390355641;120.9805788961;113.0006307991;110.1654771563;112.361871219;107.1787280373;113.0563157741;113.9476667219;117.4473500141;111.3873309416;103.0569628309;108.4609572497;116.5983191342;107.3857442488;112.4863353008;111.6064691304;106.8171352336;112.7089191636;112.9707360778;;107.6790536308;153.5378278123;88.9585922525
2016-12-20;90.8174042888;108.3801929864;109.192937185;108.8715716139;108.5104568789;108.5029622858;109.0839375591;112.3382070023;106.9510038662;105.9837643014;107.9158239268;106.4445579522;56.147867728;139.5892892967;118.6676709444;115.2832987305;108.1528993467;109.4421573017;121.0812714407;112.9994587746;110.1997959972;112.4005674906;107.1558677971;113.0713035036;113.9440870503;117.4230672783;111.3878667527;103.0330238808;108.46128607;116.638187006;107.4348426281;112.5229740781;111.6027845899;106.8215935743;112.7079470946;113.0468306944;;107.6806564212;153.5237710482;89.1645250972
2016-12-21;90.9179161208;108.3777643975;109.1985693442;108.8829569673;108.6605530052;108.5260544403;109.1453450585;112.3732323349;106.9537344783;105.9874129984;107.9137499082;106.4531060892;56.0722714294;139.783029234;118.7982875818;115.2536738524;108.1444298514;109.4826988666;121.1808458889;113.028568894;110.2630207592;112.4684952727;107.1324637998;113.0994199292;113.986706863;117.4811173915;111.390799078;102.9967404427;108.4971994258;116.7640690526;107.5650459463;112.6474465669;111.5917015777;106.8249030084;112.7222002299;113.2457895124;;107.6375646349;153.5272218217;89.17154284
2016-12-22;90.9388150352;108.3977292418;109.1792981084;108.8856513605;108.6410195158;108.4528016922;109.1854608354;112.2493113882;106.956173397;105.9860424493;107.8964971251;106.4679410264;56.0638760899;139.7926102361;118.8454189024;115.288022329;108.0881313325;109.4678169641;121.2088866517;113.0380224205;110.2894347657;112.2499241986;107.1288028678;113.0241359991;113.8823615248;117.4964281955;111.3937316615;102.9682152221;108.4781310405;116.8023810043;107.5397215597;112.7072755425;111.5718290434;106.828025805;112.6649801457;113.3823368058;;107.6528160673;153.5619619178;89.0024483077
2016-12-23;90.9709579369;108.3569369897;109.2000660904;108.8851171913;108.6634857548;108.4643269799;109.2158199382;112.2608136857;106.955246413;105.9876305774;107.9226633814;106.5161169369;56.0713725595;139.7985443236;118.9092667121;115.3214861267;108.2652314777;109.443227347;121.2194859983;113.0205104693;110.321587274;112.2506905263;107.1262096461;113.0154164138;113.8951632723;117.4862035563;111.3958191927;103.0142517218;108.4803963986;116.8362343874;107.5846877187;112.72509576;111.6087884148;106.8157308561;112.7611022263;113.3748347992;;107.6295320004;153.5708540167;89.0144784144
2016-12-26;90.9667590207;108.3598619047;109.2022646517;108.8877438632;108.6756879399;108.4692722301;109.2250894489;112.2962907223;106.9567922728;105.9893405111;107.9634606664;106.4946969008;56.5154041885;139.8139757529;118.8616819981;115.2998487407;108.3048569133;109.4417983832;121.234339426;113.0341309478;110.397950038;112.2671030739;107.1288099563;113.0786805603;113.9312558902;117.5147166747;111.406396597;103.0401230644;108.5463354843;116.8627285614;107.5905320776;112.7120166429;111.5986524766;106.8281741767;112.7204398211;113.4003252412;;107.5972865514;153.566652983;89.020484518
2016-12-27;91.0413006196;108.3572339372;109.2032297571;108.8886724337;108.7512575115;108.49634375;109.2149236271;112.2792888143;106.9573439322;105.9899391154;107.9644126642;106.4954186982;56.3343699642;139.8154113317;118.9272933824;115.2960482014;108.3084296498;109.4373613695;121.2333426103;113.0354486745;110.377362783;112.2973127792;107.1296571072;113.0528452229;113.9331195524;117.5046019219;111.4087358838;103.0449708732;108.5483183846;116.8612792038;107.5933033706;112.7213669813;111.6005996251;106.828772177;112.725973017;113.4137572578;;107.598445135;153.5674709919;88.6839147821
2016-12-28;91.7653578587;108.397068146;109.1861808164;108.8894546047;108.796349432;108.4958836004;109.2099878968;112.3351064463;106.954778156;105.956380238;107.9362588123;106.4880315574;56.1219390607;139.8306310796;118.9434704531;115.2468795332;108.3178484247;109.4472699387;121.1072108294;113.0333457344;110.3575849763;112.3357886249;107.1060240367;113.0577254893;113.9432284291;117.5123090814;111.4168912478;103.0890727994;108.5052308497;116.8662869923;107.6235833241;112.782379756;111.6074993192;106.8287369794;112.7177528547;113.3875396352;;107.6405291896;153.4796324172;88.7574284806
2016-12-29;91.7703491549;108.4018407982;109.1965516859;108.8954166547;108.8264176428;108.549048647;109.194290968;112.3394625833;106.963205353;105.9533240115;107.9312611153;106.5074141234;55.6502632955;139.9014361235;118.9510234732;115.2926332527;108.2353968714;109.451853452;121.0871292686;113.0588027032;110.4194482712;112.3214147143;107.1159606752;113.0776266708;113.9750008062;117.5123382748;111.4280652736;103.1247379856;108.5047303905;116.8638387586;107.666526412;112.7516426485;111.6212006175;106.8336084547;112.7631544893;113.5046914089;;107.620751403;153.4869573918;88.7619243253
2016-12-30;91.8459916767;108.3903641935;109.2300705984;108.9044466377;108.8067475163;108.5490777806;109.2703116116;112.3187218736;106.9532263719;105.8633116797;107.9353228393;106.4790002766;56.3837596885;139.9262521428;119.0567499259;115.3160154263;108.280887222;109.4638337086;121.0589800917;113.0197428553;110.4210084724;112.3418214346;107.127893574;113.0729219743;113.9859471321;117.5077071567;111.4663482175;103.0578015319;108.5249511077;116.6966408506;107.6880737083;112.7607573113;111.625861471;106.8079710245;112.8134732187;113.2988204759;;107.6388403065;153.4915255936;88.6994027044
2017-01-02;91.8412894681;108.4164562833;109.2053172439;108.9053803118;108.8286485011;108.551297971;109.1741978097;112.3538611601;106.9655124456;105.9366086137;107.9525928508;106.5435322297;56.2480870185;139.9243608063;119.0076715587;115.2817139087;108.3564719734;109.4678590586;120.9965031662;113.0239204417;110.4460843473;112.3420464928;107.1108284576;113.1144461203;114.0222714138;117.5508751797;111.4738112611;103.3777324533;108.5411412217;116.8271069171;107.65783741;112.7976439861;111.6388595584;106.8409547501;112.7904788245;113.6106044787;;107.6347676116;153.5014757308;88.7364837854
2017-01-03;91.5315457894;108.3876363059;109.2043079227;108.907687836;108.9443752966;108.5413421493;109.2473671942;112.3561929745;107.0220627962;105.9496547032;107.9674981563;106.4611038562;56.2495186054;139.9282793403;119.0884202454;115.3790713103;108.2753336427;109.4759293145;120.9874743743;113.05912039;110.5835808362;112.2522272591;107.1719246553;113.0747331246;113.963602939;117.5962144866;111.5071370046;103.2009233629;108.5928912825;116.8674310998;107.7371783521;112.8735684173;111.7237413933;106.9369606018;112.8142857704;113.2972715801;;107.7879309599;153.6096571228;89.0048439276
2017-01-04;91.7667445016;108.4012654344;109.2339057626;108.9639628518;109.5125092936;108.7232244096;109.3679992768;112.5845444356;107.0011064686;105.952825768;107.9533396738;106.4250428871;56.8609093979;140.1993772432;119.223825247;115.3635436679;108.3120060887;109.4556242089;121.1435151824;113.0663679987;110.6862718326;112.0302721722;107.2120937308;113.12595994;114.054580042;117.7786425983;111.8541489673;103.2106377085;108.7866268119;117.026337834;107.7832245432;113.311137872;111.708901359;106.8553200961;112.8561561877;113.5515577445;;107.8163046137;153.6292497834;89.4142008744
2017-01-05;92.1425216554;108.441659708;109.1926579745;108.985744096;109.889583054;108.7957969174;109.4885567558;112.8737217901;106.9931624777;105.9733821787;107.952868309;106.4276503798;56.9307551782;140.3705975895;119.4699966213;115.3599019046;108.1653624428;109.4513079022;121.2848623088;113.0793570233;110.9060509064;112.0092227507;107.1596418366;113.2107550576;114.1918604277;117.9987198033;111.9286334605;103.0716766406;108.8267356228;117.2453554154;107.9285111914;113.4080688419;111.6761141784;106.8644382483;112.9586265361;113.5867952563;;107.8414791379;153.6382871413;89.9266981196
2017-01-06;92.1155044746;108.4690640132;109.2164733879;108.9886504613;109.8564258175;108.7330109497;109.4901085605;112.8352031192;107.0103682142;105.9614219902;107.9489402855;106.4497364524;56.8083903285;140.449188579;119.4823465381;115.3698231646;108.2706062261;109.4687382869;121.3697678702;113.0338642691;110.865380501;111.7022895695;107.1587018883;113.2007147808;114.1072404026;117.9717000167;111.8731022311;103.031182225;108.8543656522;117.3269477298;107.9739240875;113.3578027823;111.6394432884;106.9377750201;112.9673228158;113.6421743592;;107.9079360328;153.636406899;90.0362225186
2017-01-09;92.150771536;108.4893020352;109.1949408062;108.9831910203;109.791768834;108.6746679894;109.3835292977;112.8029234567;107.0064179237;105.9744893817;107.9255030152;106.4745566863;56.8234995287;140.4948640941;119.2757581693;115.3682210782;108.3477923641;109.4498070399;121.3466507491;112.7923560075;110.7410866657;111.6419672062;107.1263838114;113.1871219212;114.0441619823;117.9442546064;111.8655962148;103.0701984407;108.7804860663;117.1822909158;107.7192782525;113.1085190222;111.6668759794;106.9331477835;113.0003826107;113.0073335537;;107.8536228226;153.6388630574;89.74987938
2017-01-10;91.8919607771;108.4970562794;109.1982583701;108.986805042;109.7805874303;108.5825236009;109.4126043038;112.7054613574;107.0096995088;105.9777311328;107.9006913301;106.4614420565;56.3634711878;140.6339787713;119.2844649213;115.406811374;108.3850625715;109.4519061709;121.3402295112;112.853169316;110.7449087106;111.2094008438;107.1453215302;113.091877366;113.9221473643;117.9637752113;111.9382083044;103.0703225467;108.8004876976;117.1787536871;107.6500686336;113.0465302238;111.682562092;106.9494467482;113.0409943117;112.8611930724;;107.906304629;153.652661893;89.4293886033
2017-01-11;92.2650721733;108.4980998749;109.2017207725;109.0072702403;109.9662943141;108.6273617728;109.4495694668;112.8089614766;107.0106703167;105.9787363292;107.852091442;106.4688962619;56.3515750776;140.7507962537;119.2623337563;115.3838321809;108.4274443625;109.4613534795;121.1494011118;112.81567426;110.7425746466;111.3895286842;107.1502566948;113.1082481349;113.9953356729;117.988790895;111.9369905621;103.1247697157;108.7774062336;116.5729534388;107.5234053004;112.7370951694;111.7028813072;106.9503839994;113.0416604491;112.283646314;;107.8958980293;153.6395156349;89.2082777297
2017-01-12;92.5128455704;108.5340234167;109.2002505417;109.0061955909;110.0416344926;108.6462498154;109.4233991404;112.9525004858;107.0110867874;105.9792031315;107.8090282191;106.4693376683;56.3541151578;140.7010106548;119.2706347268;115.3474875351;108.3470539497;109.4532152713;121.1713464183;112.8032423155;110.7626129142;111.5699253409;107.1406430818;113.2750853193;114.0981267729;117.9975582175;111.9542861251;103.1479983328;108.7578655859;116.7769975437;107.6790499868;113.1359343829;111.7029038769;106.9507789905;113.0138581586;112.7796263143;;107.8757788578;153.63403556;89.1817094946
2017-01-13;93.0057259449;108.5329257957;109.2257227306;109.0103580943;110.1873698984;108.6618162425;109.4647567978;113.0460423756;106.9774237931;105.9521682263;107.8313267839;106.5367420474;56.3558227822;140.7588432525;119.3458228362;115.350234183;108.3786985308;109.4775843109;121.0993257807;112.8576710103;110.8816222983;111.6948028527;107.1284992728;113.2853080409;114.1560358563;118.0824760275;111.9634355229;103.1450573346;108.7292885856;116.7536054777;107.5991574108;113.2614444045;111.7217949898;106.9078820194;113.0556305777;112.8701710002;;107.9112431437;153.6519261451;89.1858918441
2017-01-16;93.0758352536;108.518485777;109.2291998147;109.0110878527;110.2590206644;108.6731926187;109.4780877881;113.1015395138;107.0121309136;105.9735531059;107.8030058557;106.5389932912;56.8339064479;140.7730176391;119.3590821124;115.3076807582;108.3683828841;109.4613018871;121.0272524749;112.8358653947;110.8592137063;111.7157390824;107.1772597201;113.2901571029;114.1902631305;118.0704067463;111.9613440052;103.1938977702;108.7253209119;116.6874084106;107.5782055182;113.226133783;111.7282460472;106.9387781697;113.065063267;112.9099123693;;107.8718071053;153.6532874025;89.1904150175
2017-01-17;93.0715727646;108.4435493876;109.2413730148;109.0291670829;110.344454977;108.693734723;109.4484186303;113.1451567008;106.9771869663;105.9473302411;107.8238280059;106.5397629051;56.3643479924;140.8396921859;119.3896979123;115.313640794;108.3879960946;109.4700192994;121.086219817;112.8254354946;110.860880573;111.7145606468;107.1556022938;113.362954812;114.2021828606;118.2281035575;111.9633116322;103.2875664132;108.6325286192;116.7768120628;107.6918133182;113.3587354871;111.760210895;106.9070775464;113.0554364249;113.0828638273;;107.8832053697;153.6618145001;89.3921716959
2017-01-18;92.9378274319;108.4630945927;109.2404147679;109.0544180323;110.1139066283;108.5495676578;109.4370833993;112.9869977043;107.0241159082;105.9473794332;107.8241083729;106.5542531547;56.3605087722;140.9586325706;119.3785764855;115.3037877092;108.4013186117;109.4717130108;121.0539023839;112.8638621108;110.8245412043;111.3142210521;107.1574613967;113.2362706493;114.0225864551;118.2163822413;111.9626635403;103.388749085;108.642527897;116.6664479656;107.7205055669;113.3400138826;111.7699077405;106.9012731005;113.0492202237;113.0958607941;;107.8615571795;153.6654734534;89.343737026
2017-01-19;93.0566637549;108.4782411711;109.2832793771;109.0473416396;110.0880462769;108.5378361586;109.4744756329;112.9614779677;107.0376156454;105.9556701117;107.8815884572;106.5686882804;56.8360842329;140.7862988589;119.3945024718;115.3168459858;108.4083830574;109.4632848843;120.9846063356;112.8855508353;110.8470719625;111.2977253372;107.2759473708;113.1800313929;113.951716615;118.1586253574;111.9583616374;103.5787534554;108.6651322055;116.5490351694;107.6822662188;113.1574543736;111.8161691519;106.8945773875;113.064733305;113.041140979;;107.8982357045;153.662580371;89.8070788518
2017-01-20;93.3512217309;108.4269653795;109.2902710365;109.0458518387;110.1568804476;108.6065424689;109.5288986304;113.0091245899;107.0359799283;105.9462547904;107.868030578;106.5548675635;56.3636994861;140.8457206633;119.5457262761;115.31853705;108.4681281784;109.4479301956;121.0110923742;112.942354211;110.9915581137;111.4940347282;107.3149429227;113.2440004494;114.0531248287;118.1204198301;111.9590688959;103.5745386358;108.644980105;116.6779159097;107.716346168;113.2473569096;111.835179258;106.8912656969;113.15534594;113.3001729714;;107.8400261225;153.6886886518;90.3698375329
2017-01-23;93.3493566457;108.4273650151;109.3188901452;109.0498082512;110.2783611693;108.6787806039;109.5931612893;113.0764976332;107.0224327185;105.9968877736;107.8959120472;106.6093800643;56.8402722288;140.7763942285;119.5248620283;115.3373448684;108.3872006398;109.4568574015;121.1346475561;112.9416059555;110.9714167015;111.6803786528;107.3355328667;113.3112377775;114.1380140509;118.128467363;111.9740171212;103.6649025948;108.6376690639;116.7731895102;107.7494074895;113.3721940717;111.8484136534;106.933650981;113.1361868975;113.5856860866;;107.8917242269;153.6750952395;90.771524903
