,1y ahead,2y ahead,3y ahead,4y ahead
2016-04-27,12.848733744010952,11.67898699520876,10.83949349760438,10.5
2016-04-28,12.845311430527037,11.676249144421629,10.838124572210814,10.5
2016-04-29,12.760266940451746,11.505133470225871,10.836755646817249,10.5
2016-05-02,12.581622176591376,11.498973305954825,10.83264887063655,10.5
2016-05-03,12.57819986310746,11.496919917864476,10.831279945242983,10.5
2016-05-04,12.574777549623546,11.494866529774127,10.829911019849417,10.5
2016-05-05,12.57135523613963,11.49281314168378,10.828542094455852,10.5
2016-05-06,12.567932922655714,11.49075975359343,10.827173169062286,10.5
2016-05-09,12.557665982203972,11.484599589322382,10.82306639288159,10.5
2016-05-10,12.465092402464066,11.321697467488022,10.821697467488022,10.321697467488022
2016-05-11,12.384106776180698,11.320328542094456,10.820328542094455,10.320328542094456
2016-05-12,12.456878850102669,11.31895961670089,10.818959616700889,10.318959616700889
2016-05-13,12.45277207392197,11.273812457221082,10.741368925393566,10.317590691307323
2016-05-16,12.365215605749487,11.220225872689939,10.656741957563312,10.313483915126625
2016-05-17,12.43634496919918,11.218172484599588,10.65605749486653,10.312114989733061
2016-05-18,12.386817248459959,11.141540041067762,10.655373032169747,10.310746064339494
2016-05-19,12.227693360711841,11.139815195071868,10.608939082819987,10.235126625598905
2016-05-20,12.22394250513347,11.138090349075977,10.607926078028747,10.234086242299796
2016-05-23,12.161704312114988,10.955852156057496,10.4529363449692,10.230965092402464
2016-05-24,12.157597535934293,11.052532511978097,10.603874058863791,10.229924709103354
2016-05-25,12.153490759753593,11.051163586584531,10.602861054072553,10.228884325804245
2016-05-27,12.222867898699523,11.048425735797398,10.649212867898699,10.2984257357974
2016-05-30,12.280116358658454,11.0443189596167,10.49495550992471,10.076522929500342
2016-05-31,12.205017111567418,11.042950034223136,10.439425051334702,10.0
2016-06-01,12.200554414784396,10.991560574948664,10.471601642710473,10.145790554414784
2016-06-02,12.19609171800137,11.040212183436003,10.540212183436003,10.145106091718002
2016-06-03,12.191629021218343,11.038843258042437,10.538843258042437,10.144421629021219
2016-06-06,12.178240930869269,10.983073237508556,10.414736481861738,10.074031485284053
2016-06-07,12.100102669404517,10.925051334702259,10.283367556468171,10.0
2016-06-08,12.236995208761122,11.031998631074607,10.479678302532513,10.073319644079398
2016-06-09,12.232203969883642,11.03062970568104,10.42094455852156,10.0
2016-06-10,12.22741273100616,10.97628336755647,10.351868583162219,10.0
2016-06-13,12.213039014373717,10.912731006160165,10.275154004106778,10.0
2016-06-14,12.208247775496236,10.910677618069816,10.27378507871321,10.0
2016-06-15,12.203456536618754,10.908624229979466,10.272416153319643,10.0
2016-06-16,12.198665297741274,10.906570841889117,10.27104722792608,10.0
2016-06-17,12.193874058863791,10.904517453798768,10.269678302532512,10.0
2016-06-20,12.24854893908282,10.89835728952772,10.265571526351813,10.0
2016-06-21,12.30681040383299,10.89630390143737,10.26420260095825,10.0
2016-06-22,12.301334702258726,10.894250513347023,10.262833675564682,10.0
2016-06-23,12.238610540725531,10.829445585215606,10.261464750171116,10.0
2016-06-24,12.170431211498974,10.760095824777549,10.26009582477755,10.0
2016-06-27,12.151950718685832,10.755989048596852,10.255989048596852,10.0
2016-06-28,12.145790554414784,10.754620123203285,10.254620123203285,10.0
2016-06-29,12.139630390143736,10.75325119780972,10.25325119780972,10.0
2016-06-30,12.133470225872689,10.751882272416154,10.251882272416154,10.0
2016-07-01,12.127310061601642,10.750513347022586,10.250513347022586,10.0
2016-07-04,12.1088295687885,10.746406570841888,10.246406570841888,10.0
2016-07-05,12.102669404517453,10.745037645448324,10.245037645448322,10.0
2016-07-06,12.096509240246405,10.743668720054757,10.243668720054757,10.0
2016-07-07,12.09034907597536,10.742299794661191,10.24229979466119,10.0
2016-07-08,12.084188911704313,10.740930869267626,10.240930869267626,10.0
2016-07-11,12.06570841889117,10.736824093086927,10.236824093086927,10.0
2016-07-12,12.059548254620122,10.735455167693361,10.23545516769336,10.0
2016-07-13,12.053388090349076,10.734086242299794,10.234086242299794,10.0
2016-07-14,12.04722792607803,10.732717316906228,10.232717316906228,10.0
2016-07-15,12.041067761806982,10.731348391512663,10.231348391512661,10.0
2016-07-18,12.022587268993838,10.727241615331964,10.227241615331966,10.0
2016-07-19,12.01642710472279,10.725872689938399,10.225872689938399,10.0
2016-07-20,12.010266940451745,10.724503764544831,10.224503764544831,10.0
2016-07-21,12.004106776180699,10.723134839151266,10.223134839151268,10.0
2016-07-22,11.99794661190965,10.7217659137577,10.2217659137577,10.0
2016-07-25,12.088295687885012,10.717659137577002,10.217659137577002,10.0
2016-07-26,12.081451060917178,10.716290212183434,10.216290212183434,10.0
2016-07-27,12.074606433949349,10.714921286789869,10.21492128678987,10.0
2016-07-28,12.067761806981519,10.644804928131418,10.162299794661191,10.0
2016-07-29,12.06091718001369,10.568275154004107,10.10609171800137,10.0
2016-08-01,12.0403832991102,10.56211498973306,10.10403832991102,10.0
2016-08-02,12.033538672142367,10.56006160164271,10.103353867214235,10.0
2016-08-03,12.026694045174537,10.558008213552363,10.102669404517453,9.852669404517453
2016-08-04,12.019849418206707,10.555954825462013,10.101984941820671,9.928952772073922
2016-08-05,12.013004791238878,10.553901437371664,10.10130047912389,9.779924709103355
2016-08-08,12.020260095824778,10.547741273100616,10.099247091033538,9.776885694729637
2016-08-09,11.985626283367555,10.624435318275154,10.149815195071868,9.848562628336754
2016-08-10,12.076659822039698,10.695756331279945,10.195756331279945,9.926981519507187
2016-08-11,12.069130732375086,10.69438740588638,10.194387405886378,9.926652977412733
2016-08-12,12.061601642710473,10.693018480492814,10.193018480492814,9.926324435318275
2016-08-15,12.039014373716633,10.614250513347024,10.143572895277208,10.0
2016-08-16,12.031485284052017,10.531314168377822,10.093771389459274,9.92501026694045
2016-08-17,12.023956194387406,10.529260780287473,10.093086926762492,9.924681724845996
2016-08-18,12.016427104722794,10.609158110882959,10.140451745379877,9.92435318275154
2016-08-19,12.008898015058179,10.607460643394937,10.139411362080768,10.0
2016-08-22,11.986310746064339,10.60236824093087,10.136290212183436,9.839664613278575
2016-08-23,11.978781656399725,10.51694045174538,10.088980150581794,9.761690622861055
2016-08-24,12.055338809034907,10.64488706365503,10.134209445585215,9.760677618069817
2016-08-25,12.048165639972623,10.642833675564683,10.133169062286106,9.759664613278577
2016-08-26,12.119267624914443,10.760780287474333,10.173853524982889,9.836926762491444
2016-08-29,12.09873374401095,10.754620123203285,10.16974674880219,9.834873374401095
2016-08-30,12.09188911704312,10.752566735112936,10.168377823408624,9.834188911704313
2016-08-31,12.08504449007529,10.750513347022588,10.167008898015059,9.83350444900753
2016-09-01,11.911019849418206,10.665639972621491,10.165639972621493,9.832819986310746
2016-09-02,11.903490759753593,10.664271047227926,10.164271047227926,9.832135523613964
2016-09-05,11.880903490759753,10.660164271047229,10.160164271047227,9.830082135523615
2016-09-06,11.873374401095141,10.658795345653662,10.158795345653662,9.82939767282683
2016-09-08,11.858316221765914,10.65605749486653,10.15605749486653,9.828028747433265
2016-09-09,11.8507871321013,10.654688569472963,10.154688569472963,9.827344284736482
2016-09-12,11.82819986310746,10.650581793292266,10.150581793292266,9.916139630390145
2016-09-13,11.820670773442847,10.649212867898699,10.1492128678987,9.824606433949349
2016-09-14,11.813141683778234,10.647843942505133,10.147843942505133,9.823921971252567
2016-09-15,11.80561259411362,10.646475017111566,10.146475017111568,9.823237508555785
2016-09-16,11.798083504449007,10.645106091718002,10.145106091718002,9.822553045859001
2016-09-19,11.775496235455167,10.640999315537304,10.140999315537304,10.0
2016-09-20,11.767967145790555,10.639630390143738,10.139630390143736,9.913511293634498
2016-09-21,11.760438056125942,10.638261464750173,10.13826146475017,9.638261464750173
2016-09-22,11.752908966461328,10.54974674880219,10.10403832991102,9.731300479123888
2016-09-23,11.745379876796715,10.548049281314169,10.102997946611909,9.817761806981519
2016-09-26,11.722792607802875,10.447125256673512,10.06570841889117,9.631416837782341
2016-09-27,11.715263518138261,10.26009582477755,10.0,9.630047912388775
2016-09-28,11.70773442847365,10.257357973990418,10.0,9.62867898699521
2016-09-29,11.700205338809035,10.254620123203285,10.0,9.627310061601642
2016-09-30,11.692676249144421,10.251882272416154,10.0,9.625941136208077
2016-10-03,11.670088980150581,10.243668720054757,10.0,9.621834360027378
2016-10-04,11.66255989048597,10.240930869267626,10.0,9.620465434633813
2016-10-05,11.655030800821356,10.238193018480494,10.0,9.619096509240247
2016-10-06,11.647501711156742,10.235455167693361,10.0,9.61772758384668
2016-10-07,11.639972621492129,10.232717316906228,10.0,9.616358658453114
2016-10-10,11.56125941136208,10.224503764544831,10.0,9.612251882272416
2016-10-11,11.55441478439425,10.2217659137577,10.0,9.61088295687885
2016-10-13,11.54072553045859,10.216290212183436,10.0,9.608145106091717
2016-10-14,11.533880903490758,10.213552361396303,10.0,9.606776180698152
2016-10-17,11.513347022587268,10.205338809034908,10.0,9.602669404517453
2016-10-18,11.506502395619439,10.202600958247775,10.0,9.60130047912389
2016-10-19,11.499657768651607,10.199863107460644,10.0,9.599931553730322
2016-10-20,11.492813141683778,10.19712525667351,9.903655030800822,9.574907597535935
2016-10-21,11.485968514715946,10.194387405886378,9.903326488706366,9.573867214236824
2016-10-24,11.465434633812457,10.186173853524984,10.000000000000002,9.593086926762492
2016-10-25,11.25444900752909,10.137577002053387,9.795859000684462,9.341718001368925
2016-10-26,11.246919917864478,10.13552361396304,9.901683778234087,9.568665297741273
2016-10-27,11.239390828199863,10.133470225872689,9.90135523613963,9.567624914442163
2016-10-28,11.23186173853525,10.131416837782341,10.0,9.587611225188226
2016-10-31,11.20927446954141,10.125256673511295,10.0,9.58350444900753
2016-11-01,11.201745379876796,10.123203285420946,9.89971252566735,9.353490759753594
2016-11-03,11.186687200547569,10.119096509240247,9.688754277891855,9.310342231348391
2016-11-04,11.179158110882957,10.117043121149898,9.789014373716633,9.328028747433265
2016-11-07,11.054312114989733,10.093141683778235,9.573921971252567,9.286960985626283
2016-11-08,10.935318275154003,10.072553045859001,9.572553045859001,9.2862765229295
2016-11-09,11.038596851471596,10.089691991786447,9.571184120465436,9.285592060232716
2016-11-10,11.149342915811088,10.104722792607804,9.569815195071868,9.284907597535934
2016-11-11,11.160677618069816,10.102669404517455,9.568446269678303,9.28422313483915
2016-11-14,11.136036960985626,10.096509240246407,9.564339493497604,9.282169746748803
2016-11-16,11.119609856262834,10.092402464065707,9.561601642710471,9.280800821355236
2016-11-17,11.111396303901438,10.09034907597536,9.780116358658454,9.310232717316907
2016-11-18,11.103182751540041,10.08829568788501,9.673559206023272,9.294736481861738
2016-11-21,11.078542094455852,10.082135523613962,9.670520191649555,9.291615331964408
2016-11-22,11.070328542094456,10.080082135523615,9.553388090349076,9.276694045174537
2016-11-23,11.06211498973306,10.078028747433263,9.776009582477753,9.302019164955508
2016-11-24,11.053901437371662,10.075975359342916,9.667481177275839,9.288494182067078
2016-11-25,11.045687885010267,10.073921971252567,9.77464065708419,9.299281314168377
2016-11-28,11.021047227926077,10.06776180698152,9.663429158110883,9.284332648870636
2016-11-29,11.01283367556468,10.06570841889117,9.662416153319644,9.283292265571525
2016-11-30,11.004620123203287,10.06365503080082,9.661403148528407,9.282251882272417
2016-12-01,,10.04106776180698,9.770533880903491,9.291067761806982
2016-12-02,,10.039698836413415,9.659377138945928,9.510321697467488
2016-12-05,,10.044845995893224,9.767796030116358,9.51779603011636
2016-12-06,,10.03422313483915,9.767111567419576,9.517111567419576
2016-12-07,,10.032854209445587,9.766427104722794,9.516427104722792
2016-12-08,,10.03148528405202,9.53148528405202,9.265742642026009
2016-12-09,,10.030116358658454,9.530116358658452,9.152286105407255
2016-12-12,,10.026009582477755,9.526009582477755,9.263004791238878
2016-12-13,,10.02464065708419,9.52464065708419,9.1482340862423
2016-12-14,,10.023271731690624,9.523271731690622,9.023271731690624
2016-12-15,,9.907159479808351,9.516646132785763,9.021902806297057
2016-12-16,,9.90546201232033,9.515605749486653,9.020533880903491
2016-12-19,,9.774640657084188,9.508213552361397,9.016427104722792
2016-12-20,,9.77258726899384,9.507529089664613,9.015058179329227
2016-12-21,,9.77053388090349,9.506844626967832,9.01368925393566
2016-12-22,,9.768480492813142,9.506160164271046,9.012320328542094
2016-12-23,,9.766427104722794,9.505475701574264,9.010951403148528
2016-12-26,,9.758624229979466,9.503422313483915,9.00684462696783
2016-12-27,,9.755475701574264,9.502737850787131,9.005475701574264
2016-12-28,,9.754106776180697,9.50205338809035,9.004106776180699
2016-12-29,,9.752737850787133,9.501368925393566,9.002737850787131
2016-12-30,,9.751368925393567,9.500684462696784,9.001368925393567
2017-01-02,10.246919917864476,9.748459958932239,9.496919917864476,9.0
2017-01-03,10.24555099247091,9.747775496235455,9.49555099247091,9.0
2017-01-04,10.244182067077343,9.747091033538673,9.494182067077343,9.0
2017-01-05,10.242813141683778,9.74640657084189,9.492813141683778,9.0
2017-01-06,10.239390828199864,9.627775496235456,9.491444216290212,9.0
2017-01-09,10.23100616016427,9.5,9.487337440109515,9.0
2017-01-10,10.22895277207392,9.496632443531828,9.36933607118412,9.0
2017-01-11,10.226899383983573,9.5,9.484599589322382,9.0
2017-01-12,9.983230663928815,9.495975359342916,9.367255304585901,9.0
2017-01-13,9.740930869267626,9.490930869267626,9.240930869267624,9.0
2017-01-16,9.738877481177276,9.488877481177276,9.238877481177274,9.0
2017-01-17,9.738193018480493,9.476386036960985,9.0,9.0
2017-01-18,9.737508555783709,9.47501711156742,9.0,9.0
2017-01-19,9.736824093086927,9.473648186173854,9.0,9.0
2017-01-20,9.49334702258727,9.358932238193018,9.0,9.0
2017-01-23,9.484086242299796,9.234086242299794,9.0,9.0
2017-01-24,9.475434633812457,9.121368925393568,9.0,9.0
2017-01-25,9.465434633812459,9.0,9.0,9.0
2017-01-26,9.464065708418891,9.0,9.0,9.0
2017-01-27,9.462696783025326,9.0,9.0,9.0
2017-01-30,9.458590006844627,9.0,9.0,9.0
2017-01-31,9.45722108145106,9.0,9.0,9.0
2017-02-01,9.455852156057494,9.0,9.0,9.0
2017-02-02,9.454483230663929,9.0,9.0,9.0
2017-02-03,9.453114305270363,9.0,9.0,9.0
2017-02-06,9.449007529089664,9.0,9.0,9.0
2017-02-07,9.447638603696097,9.0,9.0,9.0
2017-02-08,9.446269678302533,9.0,9.0,9.0
2017-02-09,9.444900752908966,9.0,9.0,9.0
2017-02-10,9.4435318275154,9.0,9.0,9.0
2017-02-13,9.439425051334702,9.0,9.0,9.0
2017-02-14,9.438056125941136,9.0,9.0,9.0
2017-02-15,9.43668720054757,9.0,9.0,8.968343600273785
2017-02-16,9.435318275154005,9.0,9.0,8.967659137577002
2017-02-17,9.433949349760438,9.0,9.0,8.96697467488022
2017-02-20,9.42984257357974,9.0,9.0,8.96492128678987
2017-02-21,9.428473648186175,9.0,9.0,8.964236824093087
2017-02-22,9.427104722792608,9.0,9.0,8.963552361396305
2017-02-23,9.212867898699521,9.0,9.0,8.962867898699521
2017-02-24,9.212183436002737,9.0,9.0,8.962183436002737
2017-03-01,9.208761122518823,9.0,9.0,8.958761122518823
2017-03-02,9.208076659822039,9.0,9.0,8.95807665982204
2017-03-03,9.207392197125257,9.0,9.0,8.957392197125257
2017-03-06,9.205338809034908,9.0,8.955338809034908,8.705338809034908
2017-03-07,9.204654346338124,9.0,8.954654346338124,8.704654346338124
2017-03-08,9.106064339493498,9.0,8.953969883641342,8.703969883641342
2017-03-09,9.0,9.0,8.953285420944558,8.703285420944558
2017-03-10,8.952600958247775,8.797399041752225,8.952600958247775,8.702600958247775
2017-03-13,8.901095140314853,8.575167693360711,8.854284736481862,8.700547570157426
2017-03-14,8.899726214921287,8.550136892539356,8.699863107460644,8.5
2017-03-15,8.89835728952772,8.55082135523614,8.699178644763862,8.5
2017-03-16,8.896988364134154,8.551505817932922,8.698494182067078,8.5
2017-03-17,8.895619438740589,8.552190280629706,8.697809719370294,8.5
2017-03-20,8.89151266255989,8.554243668720055,8.695756331279945,8.5
2017-03-21,8.890143737166325,8.554928131416839,8.695071868583163,8.5
2017-03-22,8.888774811772759,8.55561259411362,8.69438740588638,8.5
2017-03-23,8.887405886379193,8.556297056810404,8.693702943189596,8.5
2017-03-24,8.886036960985626,8.556981519507186,8.693018480492812,8.5
2017-03-27,8.88193018480493,8.559034907597535,8.690965092402465,8.5
2017-03-28,8.789226557152636,8.559719370294319,8.690280629705681,8.5
2017-03-29,8.689596167008899,8.560403832991103,8.689596167008899,8.5
2017-03-30,8.688911704312115,8.561088295687885,8.688911704312115,8.5
2017-03-31,8.688227241615332,8.561772758384668,8.688227241615332,8.5
2017-04-03,8.686173853524984,8.563826146475018,8.686173853524984,8.5
2017-04-04,8.6854893908282,8.5,8.5,8.5
2017-04-05,8.5,8.5,8.5,8.5
2017-04-06,8.5,8.5,8.5,8.5
2017-04-07,8.5,8.5,8.5,8.5
2017-04-10,8.5,8.5,8.5,8.5
2017-04-11,8.5,8.5,8.5,8.5
2017-04-12,8.5,8.5,8.5,8.5
2017-04-13,8.5,8.5,8.5,8.5
2017-04-17,8.5,8.5,8.5,8.5
2017-04-18,8.5,8.5,8.5,8.5
2017-04-19,8.5,8.5,8.5,8.5
2017-04-20,8.5,8.5,8.5,8.5
2017-04-24,8.5,8.5,8.5,8.5
2017-04-25,8.5,8.5,8.5,8.5
2017-04-26,8.5,8.5,8.5,8.5
2017-04-27,8.5,8.5,8.5,8.5
2017-04-28,8.5,8.5,8.5,8.5
2017-05-02,8.5,8.5,8.5,8.5
2017-05-03,8.5,8.5,8.5,8.5
2017-05-04,8.5,8.5,8.5,8.5
2017-05-05,8.5,8.5,8.5,8.5
2017-05-08,8.5,8.5,8.5,8.5
2017-05-09,8.5,8.5,8.5,8.5
2017-05-10,8.5,8.5,8.5,8.5
2017-05-11,8.5,8.5,8.5,8.5
2017-05-12,8.5,8.5,8.5,8.5
2017-05-15,8.5,8.5,8.5,8.5
2017-05-16,8.5,8.5,8.5,8.5
2017-05-17,8.5,8.5,8.5,8.5
2017-05-18,8.5,8.5,8.5,8.5
2017-05-19,8.5,8.5,8.5,8.5
2017-05-22,8.5,8.5,8.5,8.5
2017-05-23,8.5,8.5,8.4529363449692,8.38
2017-05-24,8.5,8.5,8.5,8.5
2017-05-25,8.5,8.5,8.5,8.5
2017-05-26,8.5,8.5,8.5,8.5
2017-05-29,8.5,8.5,8.5,8.5
2017-05-30,8.5,8.5,8.5,8.5
2017-05-31,8.5,8.5,8.5,8.5
2017-06-01,8.5,8.5,8.5,8.5
2017-06-02,8.5,8.5,8.5,8.5
2017-06-05,8.5,8.5,8.5,8.5
2017-06-06,8.5,8.5,8.5,8.5
2017-06-07,8.5,8.5,8.5,8.5
2017-06-08,8.5,8.5,8.5,8.5
2017-06-09,8.5,8.5,8.5,8.5
2017-06-12,8.5,8.5,8.5,8.5
2017-06-13,8.5,8.5,8.5,8.5
2017-06-14,8.5,8.5,8.5,8.5
2017-06-16,8.5,8.5,8.44505133470226,8.32047227926078
2017-06-19,8.5,8.5,8.5,8.38347022587269
2017-06-20,8.5,8.5,8.5,8.382785763175907
2017-06-21,8.5,8.5,8.5,8.382101300479125
2017-06-22,8.5,8.5,8.5,8.381416837782341
2017-06-23,8.5,8.5,8.5,8.380732375085557
2017-06-26,8.5,8.5,8.378678986995208,8.128678986995208
2017-06-27,8.377994524298426,8.372005475701574,8.377994524298426,8.127994524298426
2017-06-28,8.377310061601642,8.372689938398358,8.377310061601642,8.25
2017-06-29,8.376625598904859,8.373374401095141,8.376625598904859,8.25
2017-06-30,8.375941136208077,8.374058863791923,8.375941136208077,8.125941136208077
2017-07-03,8.373887748117728,8.25,8.25,8.123887748117728
2017-07-04,8.373203285420944,8.25,8.25,8.123203285420946
2017-07-05,8.372518822724162,8.25,8.25,8.12251882272416
2017-07-06,8.371834360027378,8.25,8.25,8.188480492813142
2017-07-07,8.121149897330595,8.128850102669404,8.25,8.121149897330595
2017-07-10,8.119096509240247,8.130903490759755,8.25,8.119096509240247
2017-07-11,8.118412046543463,8.131587953456537,8.118412046543463,8.0
2017-07-12,8.11772758384668,8.13227241615332,8.11772758384668,8.0
2017-07-13,8.107679671457905,8.132956878850102,8.117043121149898,8.0
2017-07-14,8.0,8.06949349760438,8.06050650239562,8.0
2017-07-17,8.0,8.0,8.0,8.0
2017-07-18,8.0,8.07091718001369,8.059082819986312,8.0
2017-07-19,8.0,8.1370636550308,8.1129363449692,8.0
2017-07-20,8.0,8.071629021218344,8.058370978781657,8.0
2017-07-21,8.0,8.0,8.0,8.0
2017-07-24,8.0,8.0,8.0,8.0
2017-07-25,8.0,8.0,8.0,8.0
2017-07-26,8.0,8.0,8.0,8.0
2017-07-27,8.0,8.0,8.0,8.0
2017-07-28,7.8567761806981515,8.036447638603697,8.106776180698152,8.0
2017-07-31,7.5,7.935831622176591,8.104722792607802,8.0
2017-08-01,7.5,7.86782340862423,8.054099931553731,8.0
2017-08-02,7.499999999999999,7.793292265571526,8.0,8.0
2017-08-03,7.5,7.794661190965092,8.0,8.0
2017-08-04,7.5,7.796030116358658,8.0,8.0
2017-08-07,7.5,7.800136892539356,8.0,8.0
2017-08-08,7.5,7.879897330595483,8.05160848733744,8.0
2017-08-09,7.5,7.8028747433264884,8.0,8.0
2017-08-10,7.5,7.804243668720055,8.0,8.0
2017-08-11,7.5,7.8056125941136205,8.0,8.0
2017-08-14,7.5,7.809719370294319,8.0,8.0
2017-08-15,7.5,7.811088295687885,8.0,8.0
2017-08-16,7.5,7.81245722108145,8.0,8.0
2017-08-17,7.5,7.813826146475018,8.0,8.0
2017-08-18,7.5,7.815195071868583,8.0,8.0
2017-08-21,7.40965092402464,7.819301848049282,8.0,8.0
2017-08-22,7.410335386721423,7.820670773442847,8.0,8.0
2017-08-23,7.4110198494182065,7.822039698836413,8.0,8.0
2017-08-24,7.41170431211499,7.823408624229979,8.0,8.0
2017-08-25,7.412388774811773,7.824777549623546,8.0,8.0
2017-08-28,7.414442162902121,7.828884325804243,8.0,8.0
2017-08-29,7.415126625598904,7.830253251197809,8.0,8.0
2017-08-30,7.415811088295689,7.831622176591376,8.0,8.0
2017-08-31,7.416495550992471,7.832991101984942,8.0,8.0
2017-09-01,7.417180013689254,7.834360027378509,8.0,8.0
2017-09-04,7.338466803559205,7.838466803559205,8.0,8.0
2017-09-05,7.339835728952773,7.839835728952773,8.0,8.0
2017-09-06,7.170602327173169,7.761806981519507,8.0,8.0
2017-09-08,7.171971252566736,7.765913757700206,8.0,8.0
2017-09-11,7.174024640657084,7.772073921971252,8.0,8.0
2017-09-12,7.174709103353868,7.774127310061601,8.0,8.0
2017-09-13,7.1753935660506505,7.776180698151951,8.0,8.0
2017-09-14,7.0,7.704312114989733,8.0,8.0
2017-09-15,7.0,7.707049965776865,8.0,8.0
2017-09-18,7.0,7.715263518138261,8.0,8.0
2017-09-19,7.0,7.7180013689253935,8.0,8.0
2017-09-20,7.000000000000001,7.720739219712526,8.0,8.0
2017-09-21,7.000000000000001,7.7234770704996585,8.0,8.0
2017-09-22,7.0,7.72621492128679,8.0,8.0
2017-09-25,7.0,7.734428473648187,8.0,8.0
2017-09-26,7.0,7.737166324435318,8.0,8.0
2017-09-27,7.0,7.739904175222451,8.0,8.0
2017-09-28,7.000000000000001,7.742642026009583,8.0,8.0
2017-09-29,7.0,7.745379876796715,8.0,8.0
2017-10-02,7.0,7.75359342915811,8.0,8.0
2017-10-03,7.0,7.756331279945243,8.0,8.0
2017-10-04,7.0,7.759069130732375,8.0,8.0
2017-10-05,7.0,7.761806981519507,8.0,8.0
2017-10-06,7.0,7.7645448323066395,8.0,8.0
2017-10-09,7.0,7.772758384668036,8.0,8.0
2017-10-10,7.0,7.775496235455168,8.0,8.0
2017-10-11,7.0,7.7782340862423,8.0,8.0
2017-10-13,7.0,7.783709787816564,8.0,8.0
2017-10-16,7.0,7.79192334017796,8.0,8.0
2017-10-17,7.000000000000001,7.794661190965093,8.0,8.0
2017-10-18,7.0,7.797399041752225,8.0,8.0
2017-10-19,7.0,7.800136892539356,8.0,8.0
2017-10-20,7.0,7.8028747433264884,8.0,8.0
2017-10-23,7.0,7.811088295687885,8.0,8.0
2017-10-24,7.0,7.813826146475018,8.0,8.0
2017-10-25,7.000000000000001,7.81656399726215,8.0,8.0
2017-10-26,7.0,7.819301848049282,8.0,8.0
2017-10-27,7.0,7.822039698836413,8.0,8.0
2017-10-30,7.0,7.83025325119781,8.0,8.0
2017-10-31,7.0,7.832991101984942,8.0,8.0
2017-11-01,7.0,7.835728952772074,8.0,8.0
2017-11-03,6.999999999999999,7.841204654346337,8.0,8.0
2017-11-06,7.0,7.849418206707735,8.0,8.0
2017-11-07,7.0,7.852156057494867,8.0,8.0
2017-11-08,7.0,7.854893908281999,8.0,8.0
2017-11-09,7.0,7.857631759069131,8.0,8.0
2017-11-10,7.0,7.860369609856263,8.0,8.0
2017-11-13,7.000000000000001,7.86858316221766,8.0,8.0
2017-11-14,7.0,7.871321013004792,8.0,8.0
2017-11-16,7.0,7.876796714579055,8.0,8.0
2017-11-17,7.000000000000001,7.879534565366188,8.0,8.0
2017-11-20,7.0,7.887748117727584,8.0,8.0
2017-11-21,7.0,7.8904859685147155,8.0,8.0
2017-11-22,6.999999999999999,7.893223819301848,8.0,8.0
2017-11-23,7.0,7.89596167008898,8.0,8.0
2017-11-24,7.0,7.898699520876113,8.0,8.0
2017-11-27,7.0,7.906913073237509,8.0,8.0
2017-11-28,7.0,7.909650924024641,8.0,8.0
2017-11-29,6.999999999999999,7.912388774811772,8.0,8.0
2017-11-30,7.0,7.915126625598905,8.0,8.0
2017-12-01,7.0,7.917864476386037,8.0,8.0
2017-12-04,7.0,7.926078028747433,8.0,8.0
2017-12-05,7.0,7.928815879534565,8.0,8.0
2017-12-06,7.0,7.931553730321697,8.0,8.0
2017-12-07,,7.9342915811088295,8.0,8.0
2017-12-08,,7.9370294318959616,8.0,8.0
2017-12-11,,7.945242984257358,8.0,8.0
2017-12-12,,7.94798083504449,8.0,8.0
2017-12-13,,7.950718685831623,8.0,8.0
2017-12-14,,7.953456536618754,8.0,8.0
2017-12-15,,7.956194387405886,8.0,8.0
2017-12-18,,8.085509924709104,8.004626967830253,8.0
2017-12-19,,8.09287474332649,8.004271047227926,8.0
2017-12-20,,7.962354551676934,8.0,8.0
2017-12-21,,7.965776865160849,8.0,8.0
2017-12-22,,7.969199178644764,8.0,8.0
2017-12-26,,7.982888432580424,8.0,8.0
2017-12-27,,7.98631074606434,8.0,8.0
2017-12-28,,8.237679671457906,8.00205338809035,8.0
2017-12-29,,8.241786447638603,8.001368925393566,8.0
2018-01-02,6.758501026694045,8.129199178644765,8.0,8.0
2018-01-03,6.7633470225872685,8.247775496235455,8.0,8.0
2018-01-04,6.767453798767967,8.247091033538673,8.0,8.0
2018-01-05,6.769835728952772,8.128131416837784,8.0,8.0
2018-01-08,6.7782340862423,8.0,8.0,8.0
2018-01-09,6.781656399726215,8.0,8.0,8.0
2018-01-10,6.7850787132101305,8.0,8.0,8.0
2018-01-11,6.788501026694045,8.0,8.0,8.0
2018-01-12,6.79192334017796,8.0,8.0,8.0
2018-01-15,6.802190280629706,8.0,8.0,8.0
2018-01-16,6.8056125941136205,8.0,8.0,8.0
2018-01-17,6.809034907597536,8.0,8.0,8.0
2018-01-18,6.812457221081451,8.0,8.0,8.0
2018-01-19,6.815879534565366,8.0,8.0,8.0
2018-01-22,6.8261464750171115,8.0,8.0,8.0
2018-01-23,6.829568788501026,8.0,8.0,8.0
2018-01-24,6.832991101984942,8.0,8.0,8.0
2018-01-25,6.836413415468857,8.0,8.0,8.0
2018-01-26,6.839835728952772,8.0,8.0,8.0
2018-01-29,6.850102669404517,8.0,8.0,8.0
2018-01-30,6.853524982888432,8.0,8.0,8.0
